RO_000,happy
RO_001,neutral
RO_002,neutral
RO_003,neutral
RO_004,neutral
RO_005,happy
RO_006,happy
RO_007,happy
RO_008,happy
RO_009,neutral
RO_010,angry
RO_011,sad
RO_012,other
RO_013,other
RO_014,sad
RO_015,angry
RO_016,neutral
RO_017,sad
RO_018,sad
RO_019,neutral
RO_020,sad
RO_021,neutral
RO_022,neutral
RO_023,neutral
RO_024,neutral
RO_025,sad
RO_026,neutral
RO_027,sad
RO_028,sad
RO_029,happy
RO_030,neutral
RO_031,neutral
RO_032,neutral
RO_033,neutral
RO_034,neutral
RO_035,happy
RO_036,happy
RO_037,happy
RO_038,happy
RO_039,happy
RO_040,neutral
RO_041,happy
RO_042,happy
RO_043,happy
RO_044,happy
RO_045,angry
RO_046,angry
RO_047,sad
RO_048,other
RO_049,angry
RO_050,angry
RO_051,angry
RO_052,sad
RO_053,happy
RO_054,happy
RO_055,happy
RO_056,sad
RO_057,sad
RO_058,neutral
RO_059,angry
RO_060,angry
RO_061,neutral
RO_062,angry
RO_063,angry
RO_064,sad
RO_065,neutral
RO_066,angry
RO_067,angry
RO_068,other
RO_069,neutral
RO_070,neutral
RO_071,angry
RO_072,angry
RO_073,other
RO_074,neutral
RO_075,neutral
RO_076,neutral
RO_077,neutral
RO_078,neutral
RO_079,happy
RO_080,neutral
RO_081,neutral
RO_082,neutral
RO_083,neutral
RO_084,happy
RO_085,happy
RO_086,happy
RO_087,neutral
RO_088,neutral
RO_089,neutral
RO_090,neutral
RO_091,angry
RO_092,angry
RO_093,neutral
RO_094,neutral
RO_095,neutral
RO_096,neutral
RO_097,angry
RO_098,sad
RO_099,neutral
RO_100,neutral
RO_101,neutral
RO_102,happy
RO_103,happy
RO_104,neutral
RO_105,neutral
RO_106,sad
RO_107,sad
RO_108,angry
RO_109,neutral
RO_110,happy
RO_111,happy
RO_112,sad
RO_113,sad
RO_114,neutral
RO_115,neutral
RO_116,other
RO_117,sad
RO_118,other
RO_119,neutral
RO_120,neutral
RO_121,neutral
RO_122,neutral
RO_123,sad
RO_124,happy
RO_125,sad
RO_126,neutral
RO_127,angry
RO_128,angry
RO_129,sad
RO_130,sad
RO_131,sad
RO_132,sad
RO_133,neutral
RO_134,neutral
RO_135,neutral
RO_136,happy
RO_137,neutral
RO_138,neutral
RO_139,neutral
RO_140,other
RO_141,other
RO_142,neutral
RO_143,happy
RO_144,other
RO_145,angry
RO_146,angry
RO_147,other
RO_148,other
RO_149,neutral
RO_150,other
RO_151,neutral
RO_152,other
RO_153,neutral
RO_154,other
RO_155,other
RO_156,angry
RO_157,neutral
RO_158,other
RO_159,angry
RO_160,angry
RO_161,other
RO_162,other
RO_163,other
RO_164,neutral
RO_165,neutral
RO_166,other
RO_167,other
RO_168,neutral
RO_169,angry
RO_170,happy
RO_171,angry
RO_172,neutral
RO_173,neutral
RO_174,neutral
RO_175,neutral
RO_176,sad
RO_177,angry
RO_178,neutral
RO_179,neutral
RO_180,neutral
RO_181,neutral
RO_182,neutral
RO_183,sad
RO_184,angry
RO_185,sad
RO_186,neutral
RO_187,neutral
RO_188,neutral
